apple	apple	1.29
apricot	apricot	0.99
avocado	avocado	2.59
bananas	bananas	1.99
blackberries	blackberries	4.99
blueberries	blueberries	4.59
boysenberries	boysenberries	4.99
cherries	cherries	3.99
coconut	coconut	6.99
figs	figs	3.79
grapes	grapes	3.29
grapefruit	grapefruit	2.09
kiwifruit	kiwifruit	1.99
lemon	lemon	0.99
lime	lime	0.99
mandarin	mandarin	0.79
mango	mango	1.29
melon	melon	2.99
nectarine	nectarine	0.99
orange	orange	0.89
papaya	papaya	1.49
passion fruit	passion fruit	2.19
peach	peach	0.89
pear	pear	0.79
pineapple	pineapple	3.99
plum	plum	1.09
pomegranate	pomegranate	1.09
raspberries	raspberries	2.99
strawberries	strawberries	3.99
watermelon	watermelon	6.99
